mut_types,mut_layer_name,mut_result
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
NEB,inc.double_conv.0,True
